CotizacionRecib;Departamento;char;0;4
CotizacionRecib;Estatus;char;0;2
CotizacionRecib;Uso;char;0;25
CotizacionRecib;Autorizacion;char;0;30
CotizacionRecib;UltimaLinea;smallint;0;2
CotizacionRecib;TotalGravada1;decimal;0;9
CotizacionRecib;TotalIVA1;decimal;0;9
CotizacionRecib;TotalExenta1;decimal;0;9
CotizacionRecib;TotalSolicitud1;decimal;0;9
CotizacionRecib;TotalGravada2;decimal;0;9
CotizacionRecib;TotalIVA2;decimal;0;9
CotizacionRecib;TotalExenta2;decimal;0;9
CotizacionRecib;TotalSolicitud2;decimal;0;9
CotizacionRecib;TotalGravada3;decimal;0;9
CotizacionRecib;TotalIVA3;decimal;0;9
CotizacionRecib;TotalExenta3;decimal;0;9
CotizacionRecib;TotalSolicitud3;decimal;0;9
CotizacionRecib;TotalGravada4;decimal;0;9
CotizacionRecib;TotalIVA4;decimal;0;9
CotizacionRecib;TotalExenta4;decimal;0;9
CotizacionRecib;TotalSolicitud4;decimal;0;9
CotizacionRecib;TotalGravada5;decimal;0;9
CotizacionRecib;TotalIVA5;decimal;0;9
CotizacionRecib;TotalExenta5;decimal;0;9
CotizacionRecib;TotalSolicitud5;decimal;0;9
CotizacionRecib;Proveedor1;char;0;14
CotizacionRecib;PlazoEntrega1;char;0;15
CotizacionRecib;FormaPago1;char;0;15
CotizacionRecib;Dia1;int;0;4
CotizacionRecib;Proveedor2;char;0;14
CotizacionRecib;PlazoEntrega2;char;0;15
CotizacionRecib;FormaPago2;char;0;15
CotizacionRecib;Dia2;int;0;4
CotizacionRecib;Proveedor3;char;0;14
CotizacionRecib;PlazoEntrega3;char;0;15
CotizacionRecib;FormaPago3;char;0;15
CotizacionRecib;Dia3;int;0;4
CotizacionRecib;Proveedor4;char;0;14
CotizacionRecib;PlazoEntrega4;char;0;15
CotizacionRecib;FormaPago4;char;0;15
CotizacionRecib;Dia4;int;0;4
CotizacionRecib;Proveedor5;char;0;14
CotizacionRecib;PlazoEntrega5;char;0;15
CotizacionRecib;FormaPago5;char;0;15
CotizacionRecib;Dia5;int;0;4
CotizacionRecib;Periodo;smallint;0;2
CotizacionRecib;Seccion;smallint;0;2
CotizacionRecib;GastoEnvio1;decimal;0;9
CotizacionRecib;GastoEnvio2;decimal;0;9
CotizacionRecib;GastoEnvio3;decimal;0;9
CotizacionRecib;GastoEnvio4;decimal;0;9
CotizacionRecib;GastoEnvio5;decimal;0;9
CotizacionServicio;CodPais;char;0;3
CotizacionServicio;Dealer;int;0;4
CotizacionServicio;Tda;char;0;7
CotizacionServicio;Documento;char;0;2
CotizacionServicio;Numero;int;0;4
CotizacionServicio;ItemNo;smallint;0;2
CotizacionServicio;Codigo;char;0;12
CotizacionServicio;Descripcion;varchar;0;-1
Creditos;Codigo;int;0;4
Creditos;CodCliente;char;0;20
Creditos;Observaciones;char;0;150
Creditos;TipoCredito;char;0;2
Creditos;ValorCredito;float;0;8
Creditos;Estatus;char;0;2
Creditos;FechaSolicitud;datetime;0;8
Creditos;FechaAprobado;datetime;0;8
Creditos;FechaEntrega;datetime;0;8
Creditos;FechaVencimiento;datetime;0;8
Creditos;NumCuotas;int;0;4
Creditos;IntCuota;float;0;8
Creditos;ValorCuota;float;0;8
Creditos;CobradorAsignado;int;1;4
CtaRetDesc;CodPais;char;0;3
CtaRetDesc;Dealer;int;0;4
CtaRetDesc;Tipo;smallint;0;2
CtaRetDesc;Cuenta;char;0;15
CtaRetDesc;Descripcion;char;0;75
CtaRetDesc;RUF;char;0;25
CtaRetDesc;RUF2;decimal;0;9
Ctas_Bloq;CodPais;char;0;3
Ctas_Bloq;Dealer;int;0;4
Ctas_Bloq;Cuenta;char;0;15
Ctas_Bloq;Tipo;char;0;5
Ctas_Bloq;Cargos;bit;0;1
Ctas_Bloq;Abonos;bit;0;1
CtaVtaTipoCliente;CodPais;char;0;3
CtaVtaTipoCliente;Dealer;int;0;4
CtaVtaTipoCliente;Tda;char;0;7
CtaVtaTipoCliente;Tipo;char;0;1
CtaVtaTipoCliente;CuentaVentaCont;char;0;15
CtaVtaTipoCliente;CuentaVentaCons;char;0;15
CtaVtaTipoCliente;CuentaVentaExp;char;0;15
CtaVtaTipoCliente;CuentaCxC;char;0;15
CtaVtaTipoCliente;CuentaDevCont;char;0;15
CtaVtaTipoCliente;CuentaDevCons;char;0;15
CtaVtaTipoCliente;CuentaDevExp;char;0;15
CtaVtaTipoCliente;CuentaDescCont;char;0;15
CtaVtaTipoCliente;CuentaDescCons;char;0;15
CtaVtaTipoCliente;CuentaDescExp;char;0;15
CuadreDiario;Codigo;char;0;10
CuadreDiario;Descripcion;char;0;250
CuadreDiario;Total;float;0;8
CuadreDiario;Cantidad;float;0;8
CuadreDiario;VM;float;0;8
CuadreDiario;CM;float;0;8
CuadreDiario;DFM;float;0;8
CuadreDiario;DFC;float;0;8
CuadreDiario;Orden;int;0;4
CuadreDiario;Fecha;date;0;3
Cuentas;Codigo;char;0;20
Cuentas;Banco;char;0;150
Cuentas;NoCuenta;char;0;30
Cuentas;Activa;bit;0;1
Cuentas;SaldoICaja;float;0;8
Cuentas;SaldoIBanco;float;0;8
CuentasBienes;CodPais;char;0;3
CuentasBienes;Dealer;int;0;4
CuentasBienes;Codigo;char;0;15
CuentasBienes;Descripcion;char;0;50
CuentasCompras;CodPais;char;0;3
CuentasCompras;Dealer;smallint;0;2
CuentasCompras;Cuenta;char;0;15
CuentasCompras;Vehiculos;bit;0;1
CuentasCompras;ClienteProducto;bit;0;1
CuentasCompras;Retaceo;bit;0;1
CuentasCompras;Proyecto;bit;1;1
CuentaTipo;CodPais;char;0;3
CuentaTipo;Dealer;smallint;0;2
CuentaTipo;Tipo;char;0;3
CuentaTipo;CtaProcesoMat;char;0;15
CuentaTipo;CtaProcesoEq;char;0;15
CuentaTipo;CtaProcesoMO;char;0;15
CuentaTipo;CtaProcesoViat;char;0;15
CuentaTipo;CtaCostoMat;char;0;15
CuentaTipo;CtaCostoEq;char;1;15
CuentaTipo;CtaCostoMO;char;0;15
CuentaTipo;CtaCostoViat;char;1;15
CuentaTipo;CtaCostoDptoServicio;char;0;15
CuentaUsuario;Token;nvarchar;0;400
CuentaUsuario;Usuario;nvarchar;0;60
CuentaUsuario;Contraseña;varbinary;1;-1
CuentaUsuario;Correo;nvarchar;1;200
CuentaUsuario;Nombres;nvarchar;1;100
CuentaUsuario;Apellidos;nvarchar;1;100
CuentaUsuario;Activo;bit;1;1
CuentaUsuario;FechaCreacion;datetime;1;8
CuentaUsuario;UsuarioCrea;nvarchar;1;20
CuentaUsuario;UltimaConexion;datetime;1;8
CuentaUsuario;CuentaActivada;bit;1;1
CuentaUsuario;FechaActivacion;datetime;1;8
CuentaVenta;CodPais;char;0;3
CuentaVenta;Dealer;int;0;4
CuentaVenta;Tda;char;0;7
CuentaVenta;Tipo;char;0;2
CuentaVenta;Cliente;char;0;25
CuentaVenta;CuentaVentaGravada;char;0;15
CuentaVenta;CuentaVentaExenta;char;0;15
CuentaVenta;CuentaCxC;char;0;15
CuentaVenta;CuentaDevolucion;char;0;15
CuentaVenta;CuentaDescuento;char;0;15
CuentaVenta;CuentaCaja;char;0;15
CuentaVenta;CuentaActivoFijo;char;0;15
CuentaVentaLinea;CodPais;char;0;3
CuentaVentaLinea;Dealer;int;0;4
CuentaVentaLinea;Tda;char;0;7
CuentaVentaLinea;Linea;char;0;4
CuentaVentaLinea;CuentaVentaGravada;char;0;15
CuentaVentaLinea;CuentaVentaExenta;char;0;15
CuentaVentaLinea;CuentaCxC;char;0;15
CuentaVentaLinea;CuentaDevolucion;char;0;15
CuentaVentaLinea;CuentaDescuento;char;0;15
CuentaVentaLinea;CuentaCaja;char;0;15
CuentaVentaLinea;CuentaCompras;char;0;15
CUOTAS;CodPais;char;0;3
CUOTAS;Dealer;int;0;4
CUOTAS;CodAlumno;char;0;13
CUOTAS;AnioElectivo;smallint;0;2
CUOTAS;FechaLimite;datetime;0;8
CUOTAS;CodMes;smallint;0;2
CUOTAS;ValorPagar;float;0;8
CUOTAS;Cancelado;bit;0;1
CUOTAS;Mora;float;1;8
CuotasP;CodCuota;int;0;4
CuotasP;CodCredito;int;0;4
CuotasP;Fecha;datetime;0;8
CuotasP;FechaPagoC;datetime;0;8
CuotasP;FechaPagoI;datetime;0;8
CuotasP;ValorC;float;0;8
CuotasP;ValorI;float;0;8
CuotasP;PagoC;float;0;8
CuotasP;PagoI;float;0;8
CuotasP;Pc;bit;0;1
CuotasP;Pi;bit;0;1
CuotasP;Mora;float;0;8
CuotasP;DiasRetraso;int;0;4
CuotasRegimen;CodPais;char;0;3
CuotasRegimen;Dealer;int;0;4
CuotasRegimen;CodRegimen;smallint;0;2
CuotasRegimen;CodNivel;smallint;0;2
CuotasRegimen;ValorCuota;float;0;8
CuotasRegimen;ValorMatricula;float;1;8
Cupon;CodPais;char;0;3
Cupon;Dealer;int;0;4
Cupon;CuponNo;int;0;4
Cupon;ClienteNo;char;1;10
Cupon;Descripcion;char;1;60
Cupon;Fecha;date;1;3
Cupon;Tda;char;1;7
Cupon;Tipo;char;1;2
Cupon;Valor;decimal;1;9
Cupon;Saldo;decimal;1;9
Cupon;Monto;decimal;1;9
Cupon;Pagado;bit;1;1
Cupon;Seleccionado;bit;1;1
CxpEdoCta;CodPais;char;0;3
CxpEdoCta;Dealer;int;0;4
CxpEdoCta;Proveedor;char;0;14
CxpEdoCta;FacturaNo;char;0;15
CxpEdoCta;Fecha;datetime;0;8
CxpEdoCta;Cargo;decimal;0;9
CxpEdoCta;Abono;decimal;0;9
CxpEdoCta;Referencia;char;0;25
CxpEdoCta;id;int;0;4
DataView;Seq;int;0;4
DataView;Exportar;bit;1;1
DataView;Orden;int;1;4
DataView;NombreCampo;varchar;1;250
DataView;NombreMostrar;varchar;1;250
DataView;Ancho;int;1;4
DataView;Align;int;1;4
DataView;PivotOrder;int;1;4
DataView;PivotColumna;int;1;4
DataView;PivotMask;int;1;4
DatoCartaBanco;CodPais;char;0;3
DatoCartaBanco;Dealer;int;0;4
DatoCartaBanco;Referencia;char;0;15
DatoCartaBanco;Cheque;char;0;12
DatoCartaBanco;ComisionEmpleado;real;0;4
DatoCartaBanco;Atencion;char;0;50
DatoCartaBanco;Cargo;char;0;50
DatoCartaBanco;Saludo;char;0;40
DatoCartaBanco;A_N;char;0;50
DatoCartaBanco;Firma;char;0;50
DatoCartaBanco;CargoFirma;char;0;50
DatoCartaBanco;Cc;char;0;20
DatoCartaBanco;Iniciales;char;0;10
DatoCartaBanco;Ciudad;char;0;25
DatoCartaBanco;ComisionBanco;bit;0;1
DatoEmpleador;CodPais;char;0;3
DatoEmpleador;Dealer;int;0;4
DatoEmpleador;CdCosto;char;0;6
DatoEmpleador;ISSSPatronalNo;char;0;12
DatoEmpleador;NIT;char;0;16
DatoEmpleador;Nombre;char;0;50
DatoEmpleador;Direccion;char;0;50
DatoEmpleador;Ciudad;char;0;25
DatoEmpleador;Departamento;char;0;25
DatoEmpleador;Pais;char;0;25
DatoEmpleador;Tel1;int;0;4
DatoEmpleador;Tipo;char;0;2
DatoEmpleador;ActividadEconomica;char;0;50
DatoEmpleador;NombreCentro;char;0;50
DatoEmpleador;NITCentroTrabajo;char;0;16
DatoEmpleador;IVARegNo;char;0;8
DatoEmpleador;DireccionCentroTrabajo;char;0;50
DatoEmpleador;DepartamentoCentro;char;0;25
DatoEmpleador;MunicipioCentroTrabajo;char;0;25
DatoEmpleador;Tel;int;0;4
DatoEmpleador;Fax;int;0;4
DatoEmpleador;ApartadoPostal;char;0;10
DatoFamilia;CodPais;char;0;3
DatoFamilia;Dealer;int;0;4
DatoFamilia;SolicitudNo;int;0;4
DatoFamilia;Nombre;char;0;35
DatoFamilia;Edad;smallint;0;2
DatoFamilia;EstadoCivil;char;0;1
DatoFamilia;LugarTrabajo;char;0;30
DatosCartaBanco;CodPais;char;0;3
DatosCartaBanco;Dealer;int;0;4
DatosCartaBanco;Referencia;char;0;15
DatosCartaBanco;Cheque;char;0;12
DatosCartaBanco;ComisionEmpleado;real;0;4
DatosCartaBanco;Atencion;char;0;50
DatosCartaBanco;Cargo;char;0;50
DatosCartaBanco;Saludo;char;0;40
DatosCartaBanco;A_N;char;0;50
DatosCartaBanco;Firma;char;0;50
DatosCartaBanco;CargoFirma;char;0;50
DatosCartaBanco;Cc;char;0;20
DatosCartaBanco;Iniciales;char;0;10
DatosCartaBanco;Ciudad;char;0;25
DatosCartaBanco;ComisionBanco;bit;0;1
DatoSolicitud;CodPais;char;0;3
DatoSolicitud;Dealer;int;0;4
DatoSolicitud;Solicitud;int;0;4
DatoSolicitud;NombreSolicitante;char;0;30
DatoSolicitud;PrimerApellido;char;0;15
DatoSolicitud;SegundoApellido;char;0;15
DatoSolicitud;Edad;smallint;0;2
DatoSolicitud;Sexo;char;0;1
DatoSolicitud;Estatura;real;0;4
DatoSolicitud;Peso;smallint;0;2
DatoSolicitud;DepartamentoNacimiento;char;0;20
DatoSolicitud;FechaNacimiento;datetime;0;8
DatoSolicitud;Dui;char;0;9
DatoSolicitud;LugarExpedicion;char;0;40
DatoSolicitud;FechaExpedicion;datetime;0;8
DatoSolicitud;DireccionExacta;char;0;60
DatoSolicitud;Municipio;smallint;0;2
DatoSolicitud;Departamento;smallint;0;2
DatoSolicitud;Telefono;char;0;8
DatoSolicitud;Celular;char;0;8
DatoSolicitud;CorreoElectronico;char;0;30
DatoSolicitud;Nacionalidad;char;0;25
DatoSolicitud;ProfesionOficio;char;0;20
DatoSolicitud;NombreTarjetaIsss;char;0;35
DatoSolicitud;Isss;decimal;0;9
DatoSolicitud;Nit;char;0;15
DatoSolicitud;Nup;char;0;12
DatoSolicitud;Afp;smallint;0;2
DatoSolicitud;Vehiculo;bit;0;1
DatoSolicitud;ClaseVehiculo;char;0;1
DatoSolicitud;Licencia;char;0;15
DatoSolicitud;EstadoCivil;char;0;1
DatoSolicitud;NombreConyuge;char;0;35
DatoSolicitud;Ocupacion;char;0;20
DatoSolicitud;Direccion;char;0;50
DatoSolicitud;NombrePadre;char;0;35
DatoSolicitud;Vivepadre;bit;0;1
DatoSolicitud;Ocupacionpadre;char;0;20
DatoSolicitud;Edadpadre;smallint;0;2
DatoSolicitud;Direccionpadre;char;0;50
DatoSolicitud;Telefonopadre;char;0;8
DatoSolicitud;NombreMadre;char;0;35
DatoSolicitud;Vivemadre;bit;0;1
DatoSolicitud;Ocupacionmadre;char;0;20
DatoSolicitud;Edadmadre;smallint;0;2
DatoSolicitud;Direccionmadre;char;0;50
DatoSolicitud;Telefonomadre;char;0;8
DatoSolicitud;ParienteEnEmpresa;bit;0;1
DatoSolicitud;NombrePariente;char;0;35
DatoSolicitud;Parentesco;char;0;25
DatoSolicitud;DepartamentoAreaEnEmpresa;char;0;4
DatoSolicitud;ViveEnCasa;char;0;1
DatoSolicitud;PagoMensual;decimal;0;9
DatoSolicitud;OtrosIngresos;char;0;30
DatoSolicitud;Monto;float;0;8
DatoSolicitud;FamiliaEnExtranjero;bit;0;1
DatoSolicitud;LugarExtranjero;char;0;25
DatoSolicitud;CondicionSalud;char;0;1
DatoSolicitud;Operado;bit;0;1
DatoSolicitud;RazonOperacion;char;0;20
DatoSolicitud;Padecimiento;bit;0;1
DatoSolicitud;Estudia;char;0;1
DatoSolicitud;QueEstudia;char;0;25
DatoSolicitud;Institucion;char;0;30
DatoSolicitud;Nivel;char;0;25
DatoSolicitud;Habilidades;char;0;40
DatoSolicitud;CampoExperiencia;char;0;30
DatoSolicitud;AreaEntrenarse;char;0;25
DatoSolicitud;OtrosIdiomas;char;0;1
DatoSolicitud;Idioma;char;0;15
DatoSolicitud;Habla;char;0;1
DatoSolicitud;Lee;char;0;1
DatoSolicitud;Escribe;char;0;1
DatoSolicitud;Entiende;char;0;1
DatoSolicitud;MaquinaEscribir;bit;0;1
DatoSolicitud;Contometro;bit;0;1
DatoSolicitud;Fotocopiadora;bit;0;1
DatoSolicitud;Computadora;bit;0;1
DatoSolicitud;Fax;bit;0;1
DatoSolicitud;OtrosEquipos;char;0;35
DatoSolicitud;InconvenienteHorarios;char;0;1
DatoSolicitud;PuestoSolicitado;char;0;6
DatoSolicitud;UnidadSolicitante;char;0;6
DatoSolicitud;Futbol;bit;0;1
DatoSolicitud;Softbol;bit;0;1
DatoSolicitud;Basketbol;bit;0;1
DatoSolicitud;PingPong;bit;0;1
DatoSolicitud;Voleybol;bit;0;1
DatoSolicitud;Tenis;bit;0;1
DatoSolicitud;OtrosDeportes;char;0;35
DatoSolicitud;FechaSolicitud;datetime;0;8
DatoSolicitud;MunicipioNacimiento;char;0;20
DBErrors;ErrorID;int;0;4
DBErrors;UserName;varchar;1;100
DBErrors;ErrorProcedure;varchar;1;-1
DBErrors;ErrorMessage;varchar;1;-1
DBErrors;ErrorLine;int;1;4
DBErrors;ErrorDateTime;datetime;1;8
dbo.DetGastoIndirecto;CodPais;char;0;3
dbo.DetGastoIndirecto;Dealer;int;0;4
dbo.DetGastoIndirecto;Fecha;datetime;0;8
dbo.DetGastoIndirecto;Tipo;smallint;0;2
dbo.DetGastoIndirecto;Descripcion;char;0;30
dbo.DetGastoIndirecto;Valor;float;0;8
dbo.DetGastoIndirecto;Rubro;char;0;2
DDE;CodPais;char;0;3
DDE;Dealer;int;0;4
DDE;Service;char;0;10
DDE;Command_Code;char;1;15
DDE;Topic;char;1;80
DDE;Item;char;1;80
DDE;Data_Prefix_1;char;1;80
DDE;Data_Prefix_2;char;1;80
DDE;Data_Prefix_3;char;1;80
DDE;Data_Suffix;char;1;80
DDE;Command_Help_Text;char;1;150
DDL;Fecha;datetime;1;8
DDL;Hostname;varchar;1;50
DDL;Usuario;nvarchar;1;200
DDL;Esquema;char;1;10
DDL;Event;nvarchar;1;200
DDL;TSQL;nvarchar;1;4000
DDL;IPServer;char;1;20
DDL;IPClient;char;1;20
DDL;ID;int;0;4
Dealer;CodPais;char;0;3
Dealer;Codigo;int;0;4
Dealer;Nombre;char;1;150
Dealer;DirectorioDato;char;0;75
Dealer;Representante;char;0;50
Dealer;Contador;char;0;50
Dealer;Auditor;char;0;50
Dealer;GerenteGeneral;char;0;50
Dealer;SubGerente;char;0;50
Dealer;JefeOperacion;char;0;50
Dealer;Pagador;char;0;50
Dealer;Ciudad;char;0;50
Dealer;Direccion;char;0;125
Dealer;Lema;char;0;200
Dealer;Moneda;char;0;25
Dealer;NRC;char;0;8
Dealer;Prefijo;char;0;2
Dealer;Logo;varchar;1;250
Dealer;TipoContribuyente;char;0;15
Dealer;NombreCorto;char;1;150
Dealer;NIT;char;1;20
Dealer;Giro;char;1;150
Dealer;ManejaLote;bit;1;1
Dealer;GrupoCliente;int;1;4
Dealer;TipoDoc;char;0;2
Dealer;AfiliacionIVA;char;0;10
Dealer;Certificador;smallint;0;2
Dealer;ActEconomica;int;0;4
Dealer;Regimen;char;0;20
Dealer;ambiente;char;0;2
Dealer;Activo;bit;0;1
DealerFechaError;CodPais;char;0;3
DealerFechaError;Dealer;int;0;4
DealerFechaError;Usuario;char;0;20
DealerFechaError;Fecha;datetime;0;8
DealerFechaError;Ruta;char;0;7
DealerFechaError;Bodega;char;0;7
DealerFechaError;Email;char;1;60
DealerFechaError;LiquidCChica;char;1;4
DealerFechaError;Nombre;varchar;1;50
DealerFechaError;CtaCChica;char;1;15
DealerFechaError;TerminalTicket;smallint;0;2
DealerFechaError;ApruebaPedido;bit;0;1
DealerFechaError;Jefe;char;1;20
DealerFechaError;Impresora;char;1;20
DealerFechaError;Manual;char;1;20
DealerFechaError;Activo;bit;1;1
DealerFechaError;FechaInv;date;0;3
DealerFechaError2;CodPais;char;0;3
DealerFechaError2;Dealer;int;0;4
DealerFechaError2;Usuario;char;0;20
DealerFechaError2;Fecha;datetime;0;8
DealerFechaError2;Ruta;char;0;7
DealerFechaError2;Bodega;char;0;7
DealerFechaError2;Email;char;1;60
DealerFechaError2;LiquidCChica;char;1;4
DealerFechaError2;Nombre;varchar;1;50
DealerFechaError2;CtaCChica;char;1;15
DealerFechaError2;TerminalTicket;smallint;0;2
DealerFechaError2;ApruebaPedido;bit;0;1
DealerFechaError2;Jefe;char;1;20
DealerFechaError2;Impresora;char;1;20
DealerFechaError2;Manual;char;1;20
DealerFechaError2;Activo;bit;1;1
DealerFechaError2;FechaInv;date;0;3
DeclarcionSalud;CodPais;char;0;3
DeclarcionSalud;Dealer;int;0;4
DeclarcionSalud;Empleado;int;0;4
DeclarcionSalud;D1;bit;0;1
DeclarcionSalud;S1;char;0;20
DeclarcionSalud;D2;bit;0;1
DeclarcionSalud;S2;char;0;20
DeclarcionSalud;D3;bit;0;1
DeclarcionSalud;S3;char;0;20
DeclarcionSalud;D4;bit;0;1
DeclarcionSalud;S4;char;0;20
DeclarcionSalud;D5;bit;0;1
DeclarcionSalud;S5;char;0;20
DeclarcionSalud;D6;bit;0;1
DeclarcionSalud;S6;char;0;20
DeclarcionSalud;D7;bit;0;1
DeclarcionSalud;S7;char;0;20
DeclarcionSalud;D8;bit;0;1
DeclarcionSalud;S8;char;0;20
DeclarcionSalud;D9;bit;0;1
DeclarcionSalud;S9;char;0;20
DeclarcionSalud;D10;bit;0;1
DeclarcionSalud;S10;char;0;20
DeclarcionSalud;D11;bit;0;1
DeclarcionSalud;S11;char;0;20
DeclarcionSalud;D12;bit;0;1
DeclarcionSalud;S12;char;0;20
DeclarcionSalud;D13;bit;0;1
DeclarcionSalud;S13;char;0;20
DeclarcionSalud;D14;bit;0;1
DeclarcionSalud;S14;char;0;20
DeclarcionSalud;Corazon;bit;0;1
DeclarcionSalud;Higado;bit;0;1
DeclarcionSalud;Riñones;bit;0;1
DeclarcionSalud;AparatoDigestivo;bit;0;1
DeclarcionSalud;Mareos;bit;0;1
DeclarcionSalud;Respiracion;bit;0;1
DeclarcionSalud;DolorCabeza;bit;0;1
DeclarcionSalud;PerdidaConocimiento;bit;0;1
DeclSalud;CodPais;char;0;3
DeclSalud;Dealer;int;0;4
DeclSalud;Empleado;int;0;4
DeclSalud;D1;bit;0;1
DeclSalud;S1;char;0;20
DeclSalud;D2;bit;0;1
DeclSalud;S2;char;0;20
DeclSalud;D3;bit;0;1
DeclSalud;S3;char;0;20
DeclSalud;D4;bit;0;1
DeclSalud;S4;char;0;20
DeclSalud;D5;bit;0;1
DeclSalud;S5;char;0;20
DeclSalud;D6;bit;0;1
DeclSalud;S6;char;0;20
DeclSalud;D7;bit;0;1
DeclSalud;S7;char;0;20
DeclSalud;D8;bit;0;1
DeclSalud;S8;char;0;20
DeclSalud;D9;bit;0;1
DeclSalud;S9;char;0;20
DeclSalud;D10;bit;0;1
DeclSalud;S10;char;0;20
DeclSalud;D11;bit;0;1
DeclSalud;S11;char;0;20
DeclSalud;D12;bit;0;1
DeclSalud;S12;char;0;20
DeclSalud;D13;bit;0;1
DeclSalud;S13;char;0;20
DeclSalud;D14;bit;0;1
DeclSalud;S14;char;0;20
DeclSalud;Corazon;bit;0;1
DeclSalud;Higado;bit;0;1
DeclSalud;Riñon;bit;0;1
DeclSalud;AparatoDigestivo;bit;0;1
DeclSalud;Mareo;bit;0;1
DeclSalud;Respiracion;bit;0;1
DeclSalud;DolorCabeza;bit;0;1
DeclSalud;PerdidaConocimiento;bit;0;1
DefectoPersonal;CodPais;char;0;3
DefectoPersonal;Dealer;int;0;4
DefectoPersonal;SolicitudNo;int;0;4
DefectoPersonal;Padecimiento;char;0;25
DefectoPersonal;Si;bit;0;1
Deficiencia;CodPais;char;0;3
Deficiencia;Dealer;smallint;0;2
Deficiencia;IdReciboCafe;int;0;4
Deficiencia;IdTipoDeficiencia;int;0;4
Deficiencia;IdCosecha;int;0;4
Deficiencia;Porcentaje;real;0;4
Depart;CodPais;char;0;3
Depart;Dealer;smallint;0;2
Depart;Depart;char;0;6
Depart;Descripcion;char;0;60
DepContrato;CodPais;char;0;3
DepContrato;Dealer;int;0;4
DepContrato;Contrato;float;0;8
DepContrato;Nombre;char;0;75
DepContrato;FechaNacimiento;datetime;0;8
DepContrato;CodigoEmpleado;int;0;4
DepContrato;Parentesco;char;0;2
DepContrato;Direccion;char;0;75
DepContrato;Telefono;char;0;8
Dependencia;CodPais;char;0;3
Dependencia;Dealer;int;0;4
Dependencia;Codigo;char;0;4
Dependencia;Descripcion;char;0;40
DepNomina;CodPais;char;0;3
DepNomina;Dealer;smallint;0;2
DepNomina;Codigo;char;0;4
DepNomina;Descripcion;char;0;30
DepNomina;Sueldo;char;0;15
DepNomina;SueldoCC;smallint;0;2
DepNomina;Renta;char;0;15
DepNomina;ISSS;char;0;15
DepNomina;TiempoExtra;char;0;15
DepNomina;TiempoExtraCC;smallint;0;2
DepNomina;Banco;char;0;15
DepNomina;Unidad;char;0;4
DepositoBanco;CodPais;char;0;3
DepositoBanco;Dealer;int;0;4
DepositoBanco;Banco;smallint;0;2
DepositoBanco;Empresa;smallint;0;2
DepositoBanco;Cuenta;decimal;0;9
DepositoBanco;CuentaCorriente;char;0;2
DepositoBanco;CuentaAhorro;char;0;2
DepositoBanco;CuentaNombre;char;0;50
DepositoPlanilla;Codpais;char;0;3
DepositoPlanilla;Dealer;int;0;4
DepositoPlanilla;Codigo;int;0;4
DepositoPlanilla;Descripcion;char;0;75
DepositoPlanilla;Plan;char;0;4
DepositoPlanilla;Envio;int;0;4
DepositoPlanilla;PorDefecto;bit;0;1
DepreciacionAF;CodPais;char;0;3
DepreciacionAF;Dealer;int;0;4
DepreciacionAF;Ubicacion;smallint;0;2
DepreciacionAF;Codigo;char;0;15
DepreciacionAF;Fecha_aplicacion;datetime;0;8
DepreciacionAF;Valor;float;0;8
DepreciacionAF;Aplicado;bit;0;1
DepreciacionAF;Tipo;char;0;2
DepSegColectivo;CodPais;char;0;3
DepSegColectivo;Dealer;int;0;4
DepSegColectivo;CodigoEmpleado;int;0;4
DepSegColectivo;Corr;smallint;0;2
DepSegColectivo;Beneficiario;char;0;35
DepSegColectivo;Parentesco;char;0;15
DepSegColectivo;PorcSeguroBasico;smallint;0;2
DepSegColectivo;PorcSeguroOpcional;smallint;0;2
DepSegMedico;CodPais;char;0;3
DepSegMedico;Dealer;int;0;4
DepSegMedico;CodigoEmpleado;int;0;4
DepSegMedico;Corr;smallint;0;2
DepSegMedico;Dependiente;char;0;35
DepSegMedico;Parentesco;char;0;15
DepSegMedico;FechaNacimiento;datetime;0;8
DepSobrantes;CodPais;char;0;3
DepSobrantes;Dealer;int;0;4
DepSobrantes;Tda;char;0;7
DepSobrantes;Codigo;smallint;0;2
DepSobrantes;Descripcion;char;0;50
DepSolicitud;CodPais;char;0;3
DepSolicitud;Dealer;int;0;4
DepSolicitud;SolicitudNo;int;0;4
DepSolicitud;Nombre;char;0;35
DepSolicitud;Edad;smallint;0;2
DepSolicitud;Parentesco;smallint;0;2
DepSolicitud;Direccion;char;0;40
DeptoEmpCafeteria;CodPais;char;0;3
DeptoEmpCafeteria;Dealer;int;0;4
DeptoEmpCafeteria;Empresa;smallint;0;2
DeptoEmpCafeteria;Departamento;char;0;4
DeptoEmpCafeteria;Nombre;char;0;75
DeptoEmpCafeteria;SubsAlmuerzo;bit;0;1
DeptoEmpCafeteria;SubsCena;bit;0;1
DeptoEmpCafeteria;SubsDesayuno;bit;0;1
DeptoEmpCafeteria;Credito;decimal;0;9
DeptoEmpCafeteria;Subsidio;decimal;0;9
DeptoEmpCafeteria;Activo;bit;0;1
Derecho;GrupoCliente;int;0;4
Derecho;Codigo;char;0;20
Derecho;Descripcion;char;0;50
Derecho;Extension;char;0;255
Derecho;Modulo;char;0;20
Derecho;Programa;char;0;1
Derecho;Tipo;char;1;1
Derecho;Activo;bit;1;1
DerechoBorrado;GrupoCliente;int;0;4
